BRANCH1,SUBJECT,TITLE,CHANNEL,Video URL,ID,UNIT,YEAR,BRANCH
CSE,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-1],SMART ENGINEER BABU,https://youtu.be/5EZPW3T7CEw?si=DGrj1ZTNOBkFRIKl,1.0.1,1,3,CSE-3
CSE,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-2],SMART ENGINEER BABU,https://youtu.be/Z95Q1U4qN1c?si=3vI5YL171Ka1WdYf,2.0.1,2,3,CSE-3
CSE,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-3],SMART ENGINEER BABU,https://youtu.be/QwIKi0zok9w?si=a9_CvgguUFhpqHN2,3.0.1,3,3,CSE-3
CSE,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-4],SMART ENGINEER BABU,https://youtu.be/hwXoQR_NcjY?si=zS2DtBPmhs7RFiOx,4.0.1,4,3,CSE-3
CSE,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-5],SMART ENGINEER BABU,https://youtu.be/hZYozlMcoyc?si=K111V_bM-Fxkx_KC,5.0.1,5,3,CSE-3
IT,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-1],SMART ENGINEER BABU,https://youtu.be/5EZPW3T7CEw?si=DGrj1ZTNOBkFRIKl,1.0.1,1,3,IT-3
IT,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-2],SMART ENGINEER BABU,https://youtu.be/Z95Q1U4qN1c?si=3vI5YL171Ka1WdYf,2.0.1,2,3,IT-3
IT,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-3],SMART ENGINEER BABU,https://youtu.be/QwIKi0zok9w?si=a9_CvgguUFhpqHN2,3.0.1,3,3,IT-3
IT,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-4],SMART ENGINEER BABU,https://youtu.be/hwXoQR_NcjY?si=zS2DtBPmhs7RFiOx,4.0.1,4,3,IT-3
IT,"INDIAN TRADITION, CULTURE AND SOCIETY",ITCS Aktu FULL EXPLANATION [✓UNIT-5],SMART ENGINEER BABU,https://youtu.be/hZYozlMcoyc?si=K111V_bM-Fxkx_KC,5.0.1,5,3,IT-3
CSE,ENGINEERING CHEMISTRY,"Molecular Orbital Theory (MOT) , Quick Revision in 5 Minutes",KotaMentrs NEET By Prince Sir,https://www.youtube.com/watch?v=UJWRSSAHbrw,1.0.1,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"Molecular Orbital Theory (MOT) , Quick Revision in 5 Minutes",KotaMentrs NEET By Prince Sir,https://www.youtube.com/watch?v=UJWRSSAHbrw,1.0.2,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Cosplay by b.tech final year at IIT Kharagpur,IITians Kgpians Vlog,https://www.youtube.com/watch?v=3OFWXtyY1xk,1.0.3,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,L - 3 | Unit - 1 | Liquid crystals and its applications | ENGINEERING CHEMISTRY,AKTU Shiksha,https://www.youtube.com/watch?v=8J9RUxUjMjY,1.0.4,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Lec-4/Unit-1 I Liquid Crystals I Engg.CHEMISTRY I AKTU B.Tech First Year,GateWay Classes,https://www.youtube.com/watch?v=szzZBbGVo-8,1.0.5,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.0.6,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"FULLERENE, STRUCTURE, PREPARATION, PROPERTIES AND APPLICATIONS",CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=tfN_IPH4IZ8,1.0.7,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"FULLERENE, STRUCTURE, PREPARATION, PROPERTIES AND APPLICATIONS",CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=tfN_IPH4IZ8,1.0.8,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.0.9,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.1.0,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,CARBON NANOTUBES [ CNT] @sadhanadhananjaya CHEMISTRY WINS #chemistry,CHEMISTRY WINS BY DHANANJAYA,https://www.youtube.com/watch?v=-n6zpQ6mkn0,1.1.1,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,GREEN CHEMISTRY || 12 PRINCIPLES OF GREEN CHEMISTRY,Dr. Nisha Singh,https://www.youtube.com/watch?v=pCafvltuo0M,1.1.2,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,GREEN CHEMISTRY Explained || Basic Principles of green chemistry ( Hindi + English),Interactive Tutor,https://www.youtube.com/watch?v=vr6_jUH0n5Y,1.1.3,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.1.4,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,GREEN CHEMISTRY || SYNTHESIS OF ADIPIC ACID || CONVENTIONAL &amp; GREEN ROUTE || By Dr. Nisha Singh,Dr. Nisha Singh,https://www.youtube.com/watch?v=jHv6Sx0N838,1.1.5,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,GREEN CHEMISTRY || SIGNIFICANCE &amp; IMPORTANCE OF GREEN CHEMISTRY || By Dr. Nisha Singh,Dr. Nisha Singh,https://www.youtube.com/watch?v=DrKeCTDwvNQ,1.1.6,1,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Module 02// Engineering chemistry 1st year // SPECTROSCOPIC TECHNIQUES AND APPLICATIONS / PYQ of AKU,Chem Rankers,https://www.youtube.com/watch?v=4u3j5efBtE4,2.0.1,2,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Module 02// Engineering chemistry 1st year // SPECTROSCOPIC TECHNIQUES AND APPLICATIONS / PYQ of AKU,Chem Rankers,https://www.youtube.com/watch?v=4u3j5efBtE4,2.0.2,2,1,CSE-1
CSE,ENGINEERING CHEMISTRY,UNIT-2 I ONE SHOT I Spectroscopic and Steaochemistry I Engg. Chemistry I by Neeraj Tomar Maa&#39;am,GateWay Classes,https://www.youtube.com/watch?v=6P_rF3bPftk,2.0.3,2,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Geometrical | Cis-Trans | Stereochemistry | B.Sc 1st year| Pharmaceutical | Organic | Engg chemistry,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=WFQwwTr5SVs,2.0.4,2,1,CSE-1
CSE,ENGINEERING CHEMISTRY,chiral drugs | Stereochemistry | Examples | Importance of Chiral Drugs,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=l1IIftU0BmU,2.0.5,2,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Unit-3 I ONE SHOT Revision Video I Engg.Chemistry I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=DLnQ1E6_2kw,3.0.1,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Trick to remember Reactions in Lead storage battery|ASN CHEMISTRY,ASN CHEMISTRY,https://www.youtube.com/watch?v=sF5WDci_JtY,3.0.2,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,CORROSION,CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=PBnlpa82r7c,3.0.3,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Lec-2 I Corrosion and its Types I Engineering Chemistry I B.Tech First Year I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=5Tc5z0i-luU,3.0.4,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Lec-2 I Corrosion and its Types I Engineering Chemistry I B.Tech First Year I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=5Tc5z0i-luU,3.0.5,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Corrosion Prevention Methods |Corrosion control methods |How to prevent metal from rusting (Part-1),Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=HnSx3B64FKs,3.0.6,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"Corrocoat - Anti corrosion technology for oil &amp; gas, petrochemical, offshore and power generation",Kirloskar Corrocoat Private Limited,https://www.youtube.com/watch?v=ZH8CQKejerQ,3.0.7,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Unit-3 I ONE SHOT Revision Video I Engg.Chemistry I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=DLnQ1E6_2kw,3.0.8,3,1,CSE-1
CSE,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.0.1,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.0.2,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Boiler Troubles By Dr. Nisha Singh,Dr. Nisha Singh,https://www.youtube.com/watch?v=NgV-pwbGUvA,4.0.3,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,What is Zeolite Process for Water Softening | Permutit Process | Water Softening Processes,Chemistry Learners,https://www.youtube.com/watch?v=helEH29bwQ0,4.0.4,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Alkalinity | Determination | Ion calculation | Water treatment |Engineering| Environmental Chemistry,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=PKJ08uUsZMk,4.0.5,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,EDTA Numerical Problem | Water Chapter | Engineering Chemistry | Chemistry with Panda Sir,Chemistry With Panda Sir,https://www.youtube.com/watch?v=X54p9XDZ-Rs,4.0.6,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Introduction to Fuels and Combustion | Engineering Chemsitry | Mumbai University,MathsInDepth (Decoding Science),https://www.youtube.com/watch?v=l7BHjIa3pqE,4.0.7,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.0.8,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Characteristics of Good Fuel,Sanjeev Sharma,https://www.youtube.com/watch?v=Qeq4hojDtFM,4.0.9,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,What is Calorific Value of Fuel | Types of Calorific value | What is GCV and NCV | HCV and LCV |,Power Plant Discussion,https://www.youtube.com/watch?v=KlJQ0WyzaEk,4.1.0,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Bomb Calorimeter | Working of Bomb Calorimeter | Applied Chemistry 2,TRISHAKTI ACADEMY,https://www.youtube.com/watch?v=vgf1x6sUwjM,4.1.1,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Dulong&#39;s formula for Calorific Value ll Theoretical Calculation of HCV ll Fuel &amp; Combustion,Easy Engineering Chemistry,https://www.youtube.com/watch?v=11lRIfashus,4.1.2,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.1.3,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Analysis Of Coal | Proximate And Ultimate Analysis | B Tech | Applied Chemistry 1 | GGSIPU,KS Academy [ IPU ACADEMY ],https://www.youtube.com/watch?v=4L12fYyJXuI,4.1.4,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Fuels | Numerical Based on Proximate Analysis of coal | Dr. Anjali Ssaxena,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=R0iAGMxvs10,4.1.5,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.1.6,4,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Polymers | introduction to polymers | Engineering chemistry | Mohan Dangi | UPTU | RGPV | RTU | JU,Digitech education,https://www.youtube.com/watch?v=U7tTD3Hdx2A,5.0.1,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,POLYMERS | Classification of Polymer | Engineering Chemistry | Unit-4 | Rgpv University Bhopal,B. Tech वाला,https://www.youtube.com/watch?v=IpugN2ichmo,5.0.2,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,What is Polymerization?,Smart Culture Education,https://www.youtube.com/watch?v=0OKmLJTB2B4,5.0.3,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,Difference between Thermoplastic and Thermosetting polymer|| class 12|| polymer chemistry,V Science Academy,https://www.youtube.com/watch?v=l-xOrkLb-Rk,5.0.4,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,POLYMER BLENDS BY: DR. AMIT SHARMA,CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=C2ka_-IhJiw,5.0.5,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,BIODEGRADABLE POLYMERS BY: DR. AMIT SHARMA,CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=jGu2HV3GxCs,5.0.6,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"Teflon| PTFE | Preparation, Properties and Application | Environmental Impact on Society",Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=Srb4w7uSIRo,5.0.7,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"Thiokol: Polysulphide |Synthetic rubber: Polymerization, Property, Application |Environmental Impact",Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=xc18HpM9LeQ,5.0.8,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"Lec 9 | Prepration, Properties &amp; uses of Bakelite, Urea formaldehyde, Buna-S &amp; Buna- N",Education Point Online,https://www.youtube.com/watch?v=0ruJDtbEluA,5.0.9,5,1,CSE-1
CSE,ENGINEERING CHEMISTRY,"(ORGANOMETALLICS- LECTURE-2) GRIGNARD REAGENT, SYNTHESIS AND APPLICATIONS BY DR. NISHA SINGH",Dr. Nisha Singh,https://www.youtube.com/watch?v=ATW2lP0c_v8,5.1.0,5,1,CSE-1
IT,ENGINEERING CHEMISTRY,"Molecular Orbital Theory (MOT) , Quick Revision in 5 Minutes",KotaMentrs NEET By Prince Sir,https://www.youtube.com/watch?v=UJWRSSAHbrw,1.0.1,1,1,IT-1
IT,ENGINEERING CHEMISTRY,"Molecular Orbital Theory (MOT) , Quick Revision in 5 Minutes",KotaMentrs NEET By Prince Sir,https://www.youtube.com/watch?v=UJWRSSAHbrw,1.0.2,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Cosplay by b.tech final year at IIT Kharagpur,IITians Kgpians Vlog,https://www.youtube.com/watch?v=3OFWXtyY1xk,1.0.3,1,1,IT-1
IT,ENGINEERING CHEMISTRY,L - 3 | Unit - 1 | Liquid crystals and its applications | ENGINEERING CHEMISTRY,AKTU Shiksha,https://www.youtube.com/watch?v=8J9RUxUjMjY,1.0.4,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Lec-4/Unit-1 I Liquid Crystals I Engg.CHEMISTRY I AKTU B.Tech First Year,GateWay Classes,https://www.youtube.com/watch?v=szzZBbGVo-8,1.0.5,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.0.6,1,1,IT-1
IT,ENGINEERING CHEMISTRY,"FULLERENE, STRUCTURE, PREPARATION, PROPERTIES AND APPLICATIONS",CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=tfN_IPH4IZ8,1.0.7,1,1,IT-1
IT,ENGINEERING CHEMISTRY,"FULLERENE, STRUCTURE, PREPARATION, PROPERTIES AND APPLICATIONS",CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=tfN_IPH4IZ8,1.0.8,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.0.9,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.1.0,1,1,IT-1
IT,ENGINEERING CHEMISTRY,CARBON NANOTUBES [ CNT] @sadhanadhananjaya CHEMISTRY WINS #chemistry,CHEMISTRY WINS BY DHANANJAYA,https://www.youtube.com/watch?v=-n6zpQ6mkn0,1.1.1,1,1,IT-1
IT,ENGINEERING CHEMISTRY,GREEN CHEMISTRY || 12 PRINCIPLES OF GREEN CHEMISTRY,Dr. Nisha Singh,https://www.youtube.com/watch?v=pCafvltuo0M,1.1.2,1,1,IT-1
IT,ENGINEERING CHEMISTRY,GREEN CHEMISTRY Explained || Basic Principles of green chemistry ( Hindi + English),Interactive Tutor,https://www.youtube.com/watch?v=vr6_jUH0n5Y,1.1.3,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Nano material क्या है || IAS interview || UPSC interview || #drishtiias #shortsfeed #iasinterview,Dream UPSC,https://www.youtube.com/watch?v=8FGffZprFq8,1.1.4,1,1,IT-1
IT,ENGINEERING CHEMISTRY,GREEN CHEMISTRY || SYNTHESIS OF ADIPIC ACID || CONVENTIONAL &amp; GREEN ROUTE || By Dr. Nisha Singh,Dr. Nisha Singh,https://www.youtube.com/watch?v=jHv6Sx0N838,1.1.5,1,1,IT-1
IT,ENGINEERING CHEMISTRY,GREEN CHEMISTRY || SIGNIFICANCE &amp; IMPORTANCE OF GREEN CHEMISTRY || By Dr. Nisha Singh,Dr. Nisha Singh,https://www.youtube.com/watch?v=DrKeCTDwvNQ,1.1.6,1,1,IT-1
IT,ENGINEERING CHEMISTRY,Module 02// Engineering chemistry 1st year // SPECTROSCOPIC TECHNIQUES AND APPLICATIONS / PYQ of AKU,Chem Rankers,https://www.youtube.com/watch?v=4u3j5efBtE4,2.0.1,2,1,IT-1
IT,ENGINEERING CHEMISTRY,Module 02// Engineering chemistry 1st year // SPECTROSCOPIC TECHNIQUES AND APPLICATIONS / PYQ of AKU,Chem Rankers,https://www.youtube.com/watch?v=4u3j5efBtE4,2.0.2,2,1,IT-1
IT,ENGINEERING CHEMISTRY,UNIT-2 I ONE SHOT I Spectroscopic and Steaochemistry I Engg. Chemistry I by Neeraj Tomar Maa&#39;am,GateWay Classes,https://www.youtube.com/watch?v=6P_rF3bPftk,2.0.3,2,1,IT-1
IT,ENGINEERING CHEMISTRY,Geometrical | Cis-Trans | Stereochemistry | B.Sc 1st year| Pharmaceutical | Organic | Engg chemistry,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=WFQwwTr5SVs,2.0.4,2,1,IT-1
IT,ENGINEERING CHEMISTRY,chiral drugs | Stereochemistry | Examples | Importance of Chiral Drugs,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=l1IIftU0BmU,2.0.5,2,1,IT-1
IT,ENGINEERING CHEMISTRY,Unit-3 I ONE SHOT Revision Video I Engg.Chemistry I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=DLnQ1E6_2kw,3.0.1,3,1,IT-1
IT,ENGINEERING CHEMISTRY,Trick to remember Reactions in Lead storage battery|ASN CHEMISTRY,ASN CHEMISTRY,https://www.youtube.com/watch?v=sF5WDci_JtY,3.0.2,3,1,IT-1
IT,ENGINEERING CHEMISTRY,CORROSION,CHEMISTRY BY DR. AMIT SHARMA,https://www.youtube.com/watch?v=PBnlpa82r7c,3.0.3,3,1,IT-1
IT,ENGINEERING CHEMISTRY,Lec-2 I Corrosion and its Types I Engineering Chemistry I B.Tech First Year I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=5Tc5z0i-luU,3.0.4,3,1,IT-1
IT,ENGINEERING CHEMISTRY,Lec-2 I Corrosion and its Types I Engineering Chemistry I B.Tech First Year I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=5Tc5z0i-luU,3.0.5,3,1,IT-1
IT,ENGINEERING CHEMISTRY,Corrosion Prevention Methods |Corrosion control methods |How to prevent metal from rusting (Part-1),Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=HnSx3B64FKs,3.0.6,3,1,IT-1
IT,ENGINEERING CHEMISTRY,"Corrocoat - Anti corrosion technology for oil &amp; gas, petrochemical, offshore and power generation",Kirloskar Corrocoat Private Limited,https://www.youtube.com/watch?v=ZH8CQKejerQ,3.0.7,3,1,IT-1
IT,ENGINEERING CHEMISTRY,Unit-3 I ONE SHOT Revision Video I Engg.Chemistry I by Neeraj Tomar Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=DLnQ1E6_2kw,3.0.8,3,1,IT-1
IT,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.0.1,4,1,IT-1
IT,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.0.2,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Boiler Troubles By Dr. Nisha Singh,Dr. Nisha Singh,https://www.youtube.com/watch?v=NgV-pwbGUvA,4.0.3,4,1,IT-1
IT,ENGINEERING CHEMISTRY,What is Zeolite Process for Water Softening | Permutit Process | Water Softening Processes,Chemistry Learners,https://www.youtube.com/watch?v=helEH29bwQ0,4.0.4,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Alkalinity | Determination | Ion calculation | Water treatment |Engineering| Environmental Chemistry,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=PKJ08uUsZMk,4.0.5,4,1,IT-1
IT,ENGINEERING CHEMISTRY,EDTA Numerical Problem | Water Chapter | Engineering Chemistry | Chemistry with Panda Sir,Chemistry With Panda Sir,https://www.youtube.com/watch?v=X54p9XDZ-Rs,4.0.6,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Introduction to Fuels and Combustion | Engineering Chemsitry | Mumbai University,MathsInDepth (Decoding Science),https://www.youtube.com/watch?v=l7BHjIa3pqE,4.0.7,4,1,IT-1
IT,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.0.8,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Characteristics of Good Fuel,Sanjeev Sharma,https://www.youtube.com/watch?v=Qeq4hojDtFM,4.0.9,4,1,IT-1
IT,ENGINEERING CHEMISTRY,What is Calorific Value of Fuel | Types of Calorific value | What is GCV and NCV | HCV and LCV |,Power Plant Discussion,https://www.youtube.com/watch?v=KlJQ0WyzaEk,4.1.0,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Bomb Calorimeter | Working of Bomb Calorimeter | Applied Chemistry 2,TRISHAKTI ACADEMY,https://www.youtube.com/watch?v=vgf1x6sUwjM,4.1.1,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Dulong&#39;s formula for Calorific Value ll Theoretical Calculation of HCV ll Fuel &amp; Combustion,Easy Engineering Chemistry,https://www.youtube.com/watch?v=11lRIfashus,4.1.2,4,1,IT-1
IT,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.1.3,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Analysis Of Coal | Proximate And Ultimate Analysis | B Tech | Applied Chemistry 1 | GGSIPU,KS Academy [ IPU ACADEMY ],https://www.youtube.com/watch?v=4L12fYyJXuI,4.1.4,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Fuels | Numerical Based on Proximate Analysis of coal | Dr. Anjali Ssaxena,Chemistry by Dr. Anjali Ssaxena,https://www.youtube.com/watch?v=R0iAGMxvs10,4.1.5,4,1,IT-1
IT,ENGINEERING CHEMISTRY,UNIT-4 ONE SHOT Revision PART-1 I Engg.Chemistry I by Neeraj Tomer Ma&#39;am,GateWay Classes,https://www.youtube.com/watch?v=sybAgfanYzo,4.1.6,4,1,IT-1
IT,ENGINEERING CHEMISTRY,Polymers | introduction to polymers | Engineering chemistry | Mohan Dangi | UPTU | RGPV | RTU | JU,Digitech education,https://www.youtube.com/watch?v=U7tTD3Hdx2A,5.0.1,5,1,IT-1
IT,ENGINEERING CHEMISTRY,POLYMERS | Classification of Polymer | Engineering Chemistry | Unit-4 | Rgpv University Bhopal,B. Tech वाला,https://www.youtube.com/watch?v=IpugN2ichmo,5.0.2,5,1,IT-1
IT,ENGINEERING CHEMISTRY,What is Polymerization?,Smart Culture Education,https://www.youtube.com/watch?v=0OKmLJTB2B4,5.0.3,5,1,IT-1
IT,ENGINEERING CHEMISTRY,Difference between Thermoplastic and Thermosetting polymer|| class 12|| polymer chemistry,V Science Academy,https://www.youtube.com/watch?v=l-xOrkLb-Rk,5.0.4,5,1,IT-1
